10, 1172
10, 1067
10, 986
10, 1039
10, 1020
10, 1023
10, 1075
10, 1034
10, 1055
10, 1032
20, 961
20, 971
20, 983
20, 952
20, 955
20, 1140
20, 1024
20, 1022
20, 956
20, 973
30, 1025
30, 1103
30, 1196
30, 1015
30, 1134
30, 1023
30, 1015
30, 1010
30, 6425
30, 1045
40, 1101
40, 1247
40, 1244
40, 1103
40, 1102
40, 1100
40, 1110
40, 1059
40, 1045
40, 1044
50, 1126
50, 2996
50, 1127
50, 1280
50, 1267
50, 8532
50, 1103
50, 1248
50, 1133
50, 1249
60, 1190
60, 1240
60, 1188
60, 1257
60, 1345
60, 1192
60, 1252
60, 1192
60, 4174
60, 1183
70, 1252
70, 1195
70, 1274
70, 1214
70, 1260
70, 1204
70, 1275
70, 1217
70, 1273
70, 1215
80, 1305
80, 1284
80, 1313
80, 1510
80, 1342
80, 1242
80, 1239
80, 1273
80, 1239
80, 1249
90, 1399
90, 1314
90, 1294
90, 1300
90, 1300
90, 1384
90, 1380
90, 1355
90, 1356
90, 1350
100, 1433
100, 1373
100, 1583
100, 1571
100, 1448
100, 1588
100, 1484
100, 1384
100, 1488
100, 1400
110, 1512
110, 1429
110, 1487
110, 1497
110, 1531
110, 1493
110, 1593
110, 1452
110, 1439
110, 1567
120, 1472
120, 1491
120, 1500
120, 1557
120, 1559
120, 1570
120, 1551
120, 1561
120, 1553
120, 1569
130, 1644
130, 1642
130, 1635
130, 1638
130, 1652
130, 1650
130, 1659
130, 1643
130, 1640
130, 1636
140, 1811
140, 1802
140, 1727
140, 1667
140, 1736
140, 2622
140, 2910
140, 1979
140, 6385
140, 2190
150, 1784
150, 1761
150, 1896
150, 9918
150, 1808
150, 8018
150, 1850
150, 1837
150, 1747
150, 1665
160, 1787
160, 1756
160, 1782
160, 1779
160, 1763
160, 1759
160, 1751
160, 9149
160, 1874
160, 1824
170, 1840
170, 1784
170, 1774
170, 1822
170, 1870
170, 1928
170, 1807
170, 1794
170, 1830
170, 1832
180, 1826
180, 1823
180, 1861
180, 1950
180, 1828
180, 1828
180, 5283
180, 1876
180, 1810
180, 1817
190, 1992
190, 1986
190, 1963
190, 1926
190, 2034
190, 1920
190, 1938
190, 2096
190, 1964
190, 1896
200, 2078
200, 2147
200, 1996
200, 1977
200, 1950
200, 2014
200, 1968
200, 2134
200, 2055
200, 2012
210, 2047
210, 2160
210, 2155
210, 2305
210, 2167
210, 2270
210, 2297
210, 2272
210, 2179
210, 2120
220, 2200
220, 2197
220, 4547
220, 10174
220, 2243
220, 2230
220, 2169
220, 2182
220, 2174
220, 2164
230, 2175
230, 2221
230, 2198
230, 2259
230, 2213
230, 2222
230, 2200
230, 2228
230, 2212
230, 2139
240, 2304
240, 2423
240, 2379
240, 2389
240, 2377
240, 2400
240, 2398
240, 2387
240, 2394
240, 2393
250, 2383
250, 2391
250, 2440
250, 2565
250, 2552
250, 2368
250, 2575
250, 2529
250, 2515
250, 2577
260, 2609
260, 2601
260, 2605
260, 2622
260, 2595
260, 2602
260, 2601
260, 2608
260, 2602
260, 2606
270, 2652
270, 2768
270, 2764
270, 3182
270, 2710
270, 2695
270, 2689
270, 2813
270, 2764
270, 2851
280, 2744
280, 2686
280, 2696
280, 2695
280, 2876
280, 2964
280, 2959
280, 3006
280, 2855
280, 2856
290, 2911
290, 2904
290, 2886
290, 2909
290, 2900
290, 2895
290, 2939
290, 3020
290, 2980
290, 3051
300, 11889
300, 2585
300, 2659
300, 4473
300, 2652
300, 2616
300, 2576
300, 2630
300, 2620
300, 2616
310, 2648
310, 4449
310, 2632
310, 2730
310, 2749
310, 2748
310, 2754
310, 2746
310, 2747
310, 3480
320, 2819
320, 2802
320, 2850
320, 2832
320, 2831
320, 2826
320, 2930
320, 3131
320, 3103
320, 2920
330, 2948
330, 2799
330, 5772
330, 2732
330, 2770
330, 2803
330, 2821
330, 2734
330, 2753
330, 2851
340, 2867
340, 2855
340, 2849
340, 2820
340, 2897
340, 2871
340, 2806
340, 2790
340, 2870
340, 2842
350, 8597
350, 2898
350, 2885
350, 2898
350, 2849
350, 2932
350, 3045
350, 2870
350, 2879
350, 2885
360, 2950
360, 2960
360, 3067
360, 2914
360, 3020
360, 3026
360, 3086
360, 3218
360, 3167
360, 3215
370, 3236
370, 3232
370, 3256
370, 3223
370, 3223
370, 3235
370, 3241
370, 3228
370, 3270
370, 3350
380, 3343
380, 3366
380, 3358
380, 3335
380, 3558
380, 3356
380, 3354
380, 3421
380, 3471
380, 3456
390, 3916
390, 3762
390, 3719
390, 3874
390, 3951
390, 3755
390, 3887
390, 3886
390, 3909
390, 3771
400, 3817
400, 3891
400, 3931
400, 4001
400, 3756
400, 3797
