152, 2120
183, 2095
237, 2323
121, 1878
179, 2042
100, 1598
64, 1401
100, 1502
85, 1681
161, 1873
49, 1495
209, 2183
146, 1776
169, 2180
100, 1538
93, 1807
234, 2348
72, 1421
231, 2538
156, 2049
64, 1412
122, 1723
129, 2001
331, 2822
94, 1810
130, 2161
187, 2045
56, 1569
29, 1395
67, 1448
109, 1696
103, 1834
102, 1546
113, 1702
81, 1712
398, 3109
96, 1787
56, 1401
57, 1448
104, 1628
115, 2051
105, 1690
88, 1471
208, 2236
61, 1440
117, 6213
118, 1995
299, 2763
30, 1294
184, 2198
301, 2655
119, 1910
48, 1246
102, 1646
233, 2482
213, 2189
67, 1347
119, 1783
127, 1966
179, 2166
137, 1897
167, 2327
338, 2850
105, 1731
59, 1474
166, 1911
308, 2894
84, 1500
352, 3182
157, 2362
138, 1831
181, 2060
136, 1925
200, 2442
143, 1831
326, 2840
94, 1752
79, 1803
156, 2059
30, 1486
88, 1593
161, 2266
93, 1612
130, 1845
283, 2709
66, 1509
149, 2087
198, 2213
185, 2210
215, 2281
69, 1581
110, 1767
131, 1843
65, 1489
35, 1413
88, 1782
138, 2156
259, 2642
213, 2483
379, 3495
251, 2449
153, 2000
58, 1819
134, 1936
112, 1738
133, 1819
78, 1617
113, 2152
172, 2077
114, 1830
312, 3017
128, 1970
171, 2171
150, 1997
111, 1902
112, 1811
73, 1708
181, 5105
212, 2405
376, 4648
43, 3289
116, 1913
234, 2414
58, 1536
202, 2295
217, 2450
119, 1805
80, 1710
156, 2045
108, 2194
57, 1472
106, 1763
134, 1864
251, 2548
135, 2029
153, 2030
66, 1653
256, 2559
98, 1723
176, 2341
187, 2442
392, 3257
152, 2433
115, 1924
27, 1520
170, 2195
40, 1913
83, 1800
139, 6216
274, 3275
183, 2217
311, 2743
176, 2140
190, 2247
45, 1433
177, 2113
139, 1928
133, 1935
58, 1524
117, 2035
64, 1588
105, 1727
290, 2682
116, 2031
221, 2316
206, 2220
172, 2149
55, 1429
44, 1468
159, 2039
65, 1511
141, 3070
275, 2929
108, 1720
150, 2357
468, 3654
44, 1732
97, 1754
253, 2649
97, 1708
83, 1599
318, 2899
100, 1899
419, 3493
219, 2566
102, 1752
77, 1545
288, 3003
254, 2593
242, 2528
40, 1430
143, 2010
163, 2095
162, 2161
62, 1538
375, 3390
100, 1739
63, 1824
80, 1812
85, 1674
106, 1797
77, 1951
109, 1844
46, 1404
169, 2365
108, 1739
120, 2159
87, 1868
358, 3229
233, 2409
133, 2023
99, 2093
31, 1276
135, 1956
205, 2553
184, 2187
131, 1825
45, 1446
60, 1521
70, 1534
56, 1549
48, 1484
241, 2547
100, 1681
231, 2369
77, 1687
154, 2500
120, 1860
83, 1618
102, 1874
204, 2379
28, 1253
239, 2749
218, 2641
345, 3008
143, 1977
91, 1695
59, 1538
82, 1788
115, 1819
198, 2481
128, 2896
309, 2956
34, 1278
241, 2729
218, 2604
20, 1243
130, 1903
81, 1656
297, 2728
47, 1401
185, 2157
82, 1624
201, 2239
234, 2733
175, 2250
202, 2445
192, 2449
103, 1859
45, 1484
36, 1456
64, 1561
126, 1901
34, 1382
121, 2067
223, 2512
93, 1750
109, 2331
167, 2645
62, 1543
107, 1695
159, 2359
61, 1573
194, 2178
132, 1866
63, 1531
190, 2235
259, 2730
92, 1740
74, 3165
77, 1606
188, 2543
56, 1484
128, 1776
22, 3232
148, 1942
117, 1876
97, 1649
214, 2191
102, 1757
40, 1477
195, 2178
87, 1648
50, 1397
139, 1968
127, 1919
143, 1919
77, 1965
66, 1479
180, 2148
252, 2574
80, 1520
141, 2179
129, 1901
147, 1859
205, 2253
45, 1382
88, 1685
222, 2560
119, 1691
113, 2030
355, 3005
95, 1870
134, 1905
208, 2243
544, 4282
51, 1464
258, 2564
33, 1528
296, 2632
110, 1795
49, 1507
105, 2661
43, 1757
199, 3626
166, 2195
236, 2588
262, 3944
275, 3128
24, 2690
210, 2324
104, 1796
217, 3592
108, 1781
191, 2460
262, 2516
105, 2071
180, 2070
563, 4442
41, 1362
205, 2317
238, 2559
90, 1757
281, 2870
207, 4840
138, 1970
138, 2462
266, 2913
70, 1641
81, 1575
51, 8475
